"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Respostas,"Toques em figurinhas",Navegação,"Visitas ao perfil","Cliques no link",Seguimentos
18089981129509243,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/18/2025 05:24",https://www.instagram.com/stories/institutolucianeprado/3790344197643485394,"Story do Instagram",,Total,146,134,1,0,0,,127,,
17949642195062771,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/18/2025 03:53",https://www.instagram.com/stories/institutolucianeprado/3790298362884972264,"Story do Instagram",,Total,150,134,0,0,0,,143,,
18092814250931361,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/18/2025 03:34",https://www.instagram.com/stories/institutolucianeprado/3790288858046825905,"Story do Instagram",,Total,178,160,1,0,0,,153,2,
17957349765034191,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/17/2025 10:14",https://www.instagram.com/stories/institutolucianeprado/3789765694826026314,"Story do Instagram",,Total,191,154,3,0,0,,154,,
,,,,,,,,,"An error occurred while computing metadata for content with ID 18102340600687155.",Total,195,163,2,1,0,,168,1,
18307694884264817,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Potencializa os resultados e o rejuvenescimento! Tecnologias que se complementam✨ @danyfreitas_",37,"12/17/2025 09:37",https://www.instagram.com/stories/institutolucianeprado/3789746890879318562,"Story do Instagram",,Total,302,239,2,1,0,,177,,
18048835481449995,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Tecnologia que estimula a pele de dentro para fora. Textura, firmeza e renovação gradual✨ @danyfreitas_",17,"12/17/2025 09:18",https://www.instagram.com/stories/institutolucianeprado/3789737416181467418,"Story do Instagram",,Total,315,253,2,1,0,,193,,
18066298610547705,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,39,"12/17/2025 01:25",https://www.instagram.com/stories/institutolucianeprado/3789499078430193206,"Story do Instagram",,Total,393,321,7,0,4,,339,,
18087142051978519,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","_________________________ Um carinho especial dessa querida amiga ❤️ @divinaterrapalmas",9,"12/16/2025 06:06",https://www.instagram.com/stories/institutolucianeprado/3788916050158997696,"Story do Instagram",,Total,610,471,6,1,0,10,199,,
18086190263031520,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@rosa4nubia  E reperfuração feita com cuidado! Lóbulo tratado para sustentar melhor",16,"12/16/2025 05:57",https://www.instagram.com/stories/institutolucianeprado/3788911491655161747,"Story do Instagram",,Total,305,252,3,1,1,,221,,
,,,,,,,,,"An error occurred while computing metadata for content with ID 18029496857574775.",Total,272,233,5,3,2,,220,,
,,,,,,,,,"An error occurred while computing metadata for content with ID 17908452828272289.",Total,397,321,2,1,0,,248,,
17919417828228196,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,60,"12/16/2025 03:56",https://www.instagram.com/stories/institutolucianeprado/3788850638956322265,"Story do Instagram",,Total,252,210,5,0,3,,220,,
18066606182158838,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",@danyfreitas_,40,"12/15/2025 10:06",https://www.instagram.com/stories/institutolucianeprado/3788311835082491175,"Story do Instagram",,Total,432,337,3,1,0,,261,1,
17914156860250554,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Estamos aguardando vocês! Bom dia! ☀️ @yasminpugliesi",20,"12/15/2025 04:46",https://www.instagram.com/stories/institutolucianeprado/3788150789814379208,"Story do Instagram",,Total,1088,844,6,1,2,,274,,
17878259328355028,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,15,"12/15/2025 03:00",https://www.instagram.com/stories/institutolucianeprado/3788097525391590279,"Story do Instagram",,Total,339,295,9,0,3,,274,,
18065279390627698,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,15,"12/13/2025 13:20",https://www.instagram.com/stories/institutolucianeprado/3786960058694371709,"Story do Instagram",,Total,284,257,2,0,1,,238,1,
18076918118213493,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,15,"12/13/2025 10:59",https://www.instagram.com/stories/institutolucianeprado/3786888870500565694,"Story do Instagram",,Total,273,229,1,0,0,,268,,
18551869351009965,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/13/2025 10:06",https://www.instagram.com/stories/institutolucianeprado/3786862125813661514,"Story do Instagram",,Total,324,249,6,0,1,8,258,,
18129056632443384,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@dramilenaviana_ @dermatologiasbd @yasminpugliesi",0,"12/13/2025 08:01",https://www.instagram.com/stories/institutolucianeprado/3786799633443868733,"Story do Instagram",,Total,698,507,1,1,0,,231,,
17929863705147797,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/13/2025 07:32",https://www.instagram.com/stories/institutolucianeprado/3786784708709348568,"Story do Instagram",,Total,250,201,2,0,0,,242,,
18148106281430255,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/13/2025 07:32",https://www.instagram.com/stories/institutolucianeprado/3786784685380658718,"Story do Instagram",,Total,255,206,3,0,2,,237,,
17988243842911742,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Mais precisão para decisões seguras em cada etapa. Ultrassom como apoio diagnóstico 🤍 @dramilenaviana_",20,"12/13/2025 07:14",https://www.instagram.com/stories/institutolucianeprado/3786775947353568497,"Story do Instagram",,Total,1069,763,4,3,1,,254,1,
18033213596685343,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/13/2025 06:10",https://www.instagram.com/stories/institutolucianeprado/3786743560003452059,"Story do Instagram",,Total,282,215,6,0,0,,248,,
17937384387128087,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Juntas no diagnóstico e no cuidado! 🧡 Diagnóstico e tratamento no tempo certo. @dermatologiasbd @yasminpugliesi",26,"12/13/2025 05:38",https://www.instagram.com/stories/institutolucianeprado/3786727322057489248,"Story do Instagram",,Total,833,577,7,1,3,,239,,
,,,,,,,,,"An error occurred while computing metadata for content with ID 17951201529049843.",Total,552,443,5,1,0,2,252,,
17994285878721991,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Hoje dedicamos o dia à prevenção e ao cuidado que salva vidas 🧡 Dia D contra o câncer de pele @yasminpugliesi @dermatologiasbd",21,"12/13/2025 04:51",https://www.instagram.com/stories/institutolucianeprado/3786703781341698583,"Story do Instagram",,Total,974,617,7,2,1,,274,1,
17865598827516379,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/12/2025 10:17",https://www.instagram.com/stories/institutolucianeprado/3786142849041469205,"Story do Instagram",,Total,252,203,6,1,0,4,178,,
